2025-03-28T18:02:56.606254 - 🌐 Server starting on ws://192.168.4.246:19131
2025-03-28T18:09:40.715018 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:40.932826 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:41.771539 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:41.988229 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:42.269424 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:42.610666 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:42.843649 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:43.193783 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:43.305149 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:43.458826 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:43.602114 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:46.950536 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:47.208059 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:47.376741 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:47.643665 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:47.975363 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:48.146260 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:48.448241 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:48.683545 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:48.897605 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:49.073791 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:49.334608 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:49.565188 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:49.843581 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:50.126037 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:50.344959 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:50.626699 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:50.826138 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:50.958716 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:51.331921 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:51.614875 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:51.840175 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:52.116559 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:52.484312 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:52.626656 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:52.879159 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:53.063439 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:53.397547 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:53.487628 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:53.765046 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:54.081861 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:54.948452 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:55.114567 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:55.299552 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:55.470822 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:55.631165 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:55.755292 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:55.843055 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:55.929417 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:56.056006 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:56.163842 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:56.257054 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:56.407286 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:56.432213 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:56.557890 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:56.659686 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:56.688778 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:56.790020 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:56.976112 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:57.005164 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:57.169644 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:57.281603 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:57.325670 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:57.482883 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:57.505227 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:57.598857 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:57.756186 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:57.862271 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:57.897203 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:57.996359 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:58.132270 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:58.279007 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:58.343128 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:58.435523 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:58.510549 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:58.644267 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:58.802785 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:58.966295 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:59.029715 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:59.054990 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:59.206184 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:59.308349 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:59.357556 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:59.444893 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:59.512253 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:59.683029 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:59.789425 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:59.851085 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:59.941928 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:00.007139 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:00.163399 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:00.271625 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:00.333144 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:00.487466 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:00.513730 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:00.731495 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:00.838018 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:00.912537 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:01.046018 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:01.121009 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:01.180471 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:01.261386 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:01.326029 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:01.482269 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:01.514824 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:01.630546 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:01.828682 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:01.900841 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:01.932777 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:02.099078 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:02.125628 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:02.297047 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:02.318688 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:02.476557 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:02.675575 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:02.734718 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:02.926197 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:02.948693 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:02.975129 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:03.079915 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:03.100586 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:03.222654 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:03.475374 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:03.496207 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:03.525340 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:03.548437 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:03.692956 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:03.751823 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:03.889705 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:04.045630 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:04.067506 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:04.320088 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:04.361261 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:04.488615 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:04.543680 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:04.668569 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:04.899508 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:04.925338 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:05.095402 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:05.123122 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:05.193548 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:05.278070 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:05.406175 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:05.516179 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:05.760150 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:05.886834 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:05.914377 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:06.074807 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:06.200157 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:06.230742 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:06.434938 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:06.528253 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:06.709635 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:06.782678 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:06.810745 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:06.917890 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:06.946237 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:07.058036 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:07.091826 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:07.127238 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:07.172500 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:07.202929 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:07.246849 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:07.277484 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:07.351712 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:07.401407 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:07.509377 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:07.543670 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:07.568181 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:07.647983 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:07.692240 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:07.753570 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:07.945551 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:07.992147 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:08.016925 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:08.046133 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:08.070974 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:08.198511 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:08.256763 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:08.280785 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:08.305342 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:08.330509 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:08.380028 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:08.409287 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:08.456413 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:08.480640 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:08.505703 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:08.530241 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:08.571099 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:08.630130 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:08.659956 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:08.766280 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:08.840511 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:08.870453 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:08.901714 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:08.933402 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:08.994889 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:09.019391 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:10:09.219343 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
